512	['213.88', '210.51', '212.70', '213.88', '208.03']	['186.32', '189.43', '175.42', '196.63', '183.82']	['-107.80', '27.69', '7.77', '127.11', '-107.80']	1601292984
513	['214.53', '209.91', '212.84', '213.70', '214.53']	['178.89', '191.35', '159.76', '182.54', '181.93']	['-512.63', '82.62', '-323.80', '-512.63', '-126.01']	1601292984
514	['215.28', '214.52', '209.28', '215.28', '206.88']	['182.52', '193.85', '158.59', '190.20', '187.44']	['-108.28', '132.83', '-108.28', '-107.03', '102.50']	1601292984
515	['215.63', '215.06', '207.69', '215.63', '205.97']	['179.51', '184.37', '164.79', '194.27', '174.62']	['-860.57', '65.23', '84.37', '82.75', '-860.57']	1601292984
516	['216.50', '214.57', '210.75', '216.50', '209.36']	['184.44', '174.57', '172.96', '196.60', '193.64']	['-518.43', '-518.43', '-197.80', '143.77', '147.04']	1601292984
517	['215.58', '215.50', '206.81', '215.58', '211.08']	['187.01', '187.51', '165.22', '200.18', '195.13']	['-250.40', '102.33', '-250.40', '148.51', '123.89']	1601292984
518	['216.67', '214.46', '216.67', '216.05', '211.81']	['185.10', '176.29', '169.80', '200.20', '194.12']	['-336.69', '-336.69', '-54.24', '92.13', '76.22']	1601292984
519	['215.68', '215.63', '212.34', '215.68', '210.36']	['186.13', '176.72', '178.66', '195.19', '193.95']	['-117.29', '-117.29', '64.41', '30.46', '123.27']	1601292984
520	['215.45', '211.63', '210.35', '215.45', '209.80']	['186.77', '188.01', '178.20', '188.80', '192.07']	['-385.31', '50.13', '71.63', '-385.31', '55.41']	1601292984
521	['215.51', '210.53', '212.57', '215.51', '211.25']	['188.53', '190.90', '178.31', '198.76', '186.13']	['-193.31', '-23.97', '-1.11', '99.35', '-193.31']	1601292984
522	['215.59', '213.65', '215.24', '215.59', '211.46']	['176.34', '190.16', '148.57', '180.31', '186.34']	['-1425.09', '-7.27', '-1425.09', '-682.56', '-22.39']	1601292984
523	['216.35', '211.74', '214.16', '216.35', '209.10']	['180.12', '187.93', '170.70', '170.70', '191.15']	['-498.39', '-113.64', '-359.51', '-498.39', '96.83']	1601292984
524	['212.38', '212.02', '209.57', '212.38', '209.69']	['184.92', '192.82', '164.71', '195.44', '186.72']	['-117.44', '103.11', '-117.44', '97.47', '9.20']	1601292984
525	['212.78', '211.46', '212.46', '212.78', '209.38']	['176.11', '197.04', '158.00', '180.71', '168.70']	['-617.84', '54.68', '-354.87', '-373.91', '-617.84']	1601292984
526	['213.46', '213.46', '210.59', '211.46', '210.31']	['181.61', '200.50', '170.30', '188.02', '167.61']	['-264.78', '151.51', '82.39', '-45.14', '-264.78']	1601292984
527	['212.72', '212.72', '212.12', '211.29', '211.28']	['181.73', '184.20', '171.88', '185.43', '185.43']	['-42.25', '-42.25', '4.57', '-16.17', '83.47']	1601292984
528	['215.75', '209.24', '213.13', '215.75', '206.23']	['173.52', '149.07', '169.08', '191.39', '184.53']	['-1024.46', '-1024.46', '63.34', '75.91', '109.42']	1601292984
529	['215.99', '212.49', '209.91', '215.99', '209.90']	['179.86', '163.67', '176.11', '197.07', '182.61']	['-400.51', '-400.51', '37.09', '114.40', '-140.21']	1601292984
530	['216.79', '210.83', '211.84', '216.79', '207.89']	['178.59', '184.75', '165.41', '173.08', '191.12']	['-1083.49', '32.34', '-438.05', '-1083.49', '120.64']	1601292984
531	['215.98', '210.84', '208.08', '215.98', '210.86']	['185.91', '196.26', '170.21', '195.41', '181.77']	['-261.97', '132.77', '-70.22', '51.91', '-261.97']	1601292984
532	['216.38', '209.87', '214.37', '216.38', '211.30']	['185.92', '197.18', '164.68', '196.77', '185.03']	['-7.06', '151.02', '-7.06', '-4.19', '47.00']	1601292984
533	['215.55', '213.24', '211.24', '215.55', '210.14']	['173.24', '178.79', '158.79', '168.50', '186.90']	['-616.81', '-595.79', '-33.56', '-616.81', '-11.69']	1601292984
534	['217.27', '212.65', '217.27', '212.95', '209.17']	['167.88', '172.51', '140.58', '172.24', '186.20']	['-1153.88', '-48.65', '-1153.88', '-517.19', '-18.67']	1601292984
535	['220.71', '210.25', '220.71', '216.30', '210.99']	['155.07', '182.38', '147.76', '110.93', '179.23']	['-1618.76', '62.41', '-500.28', '-1618.76', '93.01']	1601292984
536	['217.92', '211.06', '217.92', '213.44', '209.54']	['169.39', '164.78', '172.27', '156.43', '184.09']	['-629.55', '-629.55', '72.42', '-447.49', '100.16']	1601292984
537	['219.97', '209.73', '219.97', '213.40', '210.03']	['165.39', '192.27', '142.06', '138.69', '188.52']	['-1155.54', '120.27', '-1155.54', '-547.76', '59.47']	1601292984
538	['219.38', '211.36', '219.38', '218.94', '208.25']	['169.93', '195.86', '148.80', '156.01', '179.03']	['-1091.12', '166.28', '-1091.12', '3.83', '-326.73']	1601292984
539	['216.71', '212.80', '216.71', '216.63', '211.91']	['177.32', '191.61', '156.78', '176.04', '184.84']	['-381.44', '63.29', '-381.44', '57.76', '71.06']	1601292984
540	['216.47', '211.00', '216.47', '216.05', '205.61']	['172.21', '193.47', '128.85', '182.22', '184.31']	['-1128.83', '60.50', '-1128.83', '44.26', '-112.99']	1601292984
541	['217.22', '217.22', '214.19', '215.02', '208.82']	['173.31', '188.20', '150.74', '170.15', '184.15']	['-492.71', '120.32', '-216.77', '-492.71', '113.31']	1601292984
542	['215.02', '215.02', '212.58', '213.90', '207.27']	['178.76', '190.74', '152.94', '184.11', '187.26']	['-367.88', '147.61', '-367.88', '101.81', '74.26']	1601292984
543	['214.49', '214.07', '207.70', '214.49', '209.01']	['173.44', '184.14', '139.70', '181.03', '188.88']	['-383.36', '-383.36', '-157.92', '114.10', '78.26']	1601292984
544	['214.77', '214.77', '212.69', '213.95', '205.57']	['160.43', '159.27', '158.06', '135.48', '188.91']	['-1477.76', '-1397.01', '46.36', '-1477.76', '102.57']	1601292984
545	['215.86', '215.86', '212.92', '214.61', '209.23']	['150.29', '192.77', '128.70', '116.26', '163.45']	['-1385.96', '131.78', '-1385.96', '-1303.67', '-1141.89']	1601292984
546	['213.19', '213.19', '211.98', '212.16', '210.05']	['165.19', '176.78', '166.03', '139.91', '178.06']	['-462.22', '-114.29', '79.55', '-462.22', '-161.54']	1601292984
547	['217.59', '217.59', '216.30', '214.30', '208.37']	['174.84', '194.50', '168.70', '153.26', '182.91']	['-121.19', '103.91', '-121.19', '-45.44', '91.62']	1601292984
548	['221.06', '216.97', '214.89', '221.06', '209.59']	['176.44', '198.40', '164.66', '151.47', '191.23']	['-302.44', '126.03', '-302.44', '-207.69', '114.58']	1601292984
549	['221.11', '217.58', '221.11', '215.69', '212.15']	['174.34', '193.38', '156.73', '168.91', '178.33']	['-523.24', '72.80', '-357.67', '24.02', '-523.24']	1601292984
550	['220.61', '220.61', '216.89', '213.88', '207.48']	['173.79', '199.85', '158.85', '145.52', '190.94']	['-896.97', '111.20', '-110.49', '-896.97', '142.68']	1601292984
551	['222.40', '217.72', '222.40', '212.34', '205.37']	['166.31', '200.21', '130.24', '146.26', '188.51']	['-1144.92', '114.69', '-1144.92', '-131.66', '85.13']	1601292984
552	['223.54', '220.76', '223.54', '212.09', '214.32']	['166.04', '191.94', '134.38', '151.44', '186.41']	['-965.92', '-141.81', '-965.92', '-60.81', '92.45']	1601292984
553	['219.61', '218.48', '219.61', '204.20', '210.45']	['160.11', '194.74', '119.45', '146.87', '179.38']	['-1792.84', '-19.69', '-1792.84', '-104.31', '-215.00']	1601292984
554	['218.43', '218.43', '217.30', '213.52', '208.14']	['168.54', '193.75', '139.41', '159.20', '181.79']	['-197.66', '41.51', '-197.66', '-67.68', '19.33']	1601292984
555	['222.03', '221.34', '221.18', '222.03', '206.50']	['167.00', '196.62', '128.27', '166.50', '176.62']	['-829.61', '116.08', '-829.61', '51.23', '-218.15']	1601292984
556	['221.49', '221.49', '219.47', '216.57', '207.42']	['164.35', '169.39', '144.18', '163.27', '180.56']	['-1508.42', '-1508.42', '-170.04', '-300.97', '25.87']	1601292984
557	['223.11', '223.11', '218.49', '220.25', '207.49']	['170.40', '191.25', '154.96', '168.45', '166.95']	['-119.76', '-10.39', '-103.90', '54.30', '-119.76']	1601292984
558	['225.34', '221.73', '221.23', '225.34', '205.05']	['173.10', '182.09', '162.37', '171.84', '176.09']	['-282.28', '-282.28', '-1.11', '-152.03', '62.35']	1601292984
559	['224.02', '219.41', '224.02', '219.82', '205.06']	['175.13', '178.01', '174.82', '161.25', '186.46']	['-450.26', '-450.26', '-3.63', '-99.55', '127.20']	1601292984
560	['225.86', '220.51', '225.86', '219.07', '215.14']	['176.14', '195.46', '182.99', '145.80', '180.30']	['-547.04', '-21.36', '34.31', '-547.04', '44.99']	1601292984
561	['223.96', '222.26', '223.96', '221.49', '217.79']	['179.72', '198.76', '185.83', '167.22', '167.05']	['-206.83', '64.67', '86.96', '-13.91', '-206.83']	1601292984
562	['223.36', '222.65', '223.36', '222.31', '218.71']	['176.00', '183.57', '189.39', '167.75', '163.29']	['-380.68', '-380.68', '89.32', '-370.03', '-94.45']	1601292984
563	['221.53', '221.53', '220.30', '219.19', '218.46']	['166.04', '180.31', '193.65', '155.96', '134.25']	['-700.46', '-584.33', '95.46', '-700.46', '-689.67']	1601292984
564	['222.28', '221.64', '222.28', '214.21', '219.38']	['164.38', '174.35', '165.97', '172.76', '144.43']	['-1042.76', '-847.31', '-1042.76', '74.04', '-319.83']	1601292984
565	['221.82', '221.82', '220.11', '215.04', '221.32']	['172.56', '183.56', '192.15', '185.07', '129.46']	['-1220.45', '-374.26', '69.34', '83.42', '-1220.45']	1601292984
566	['225.60', '222.44', '221.00', '215.99', '225.60']	['176.55', '193.93', '169.32', '188.94', '154.02']	['-1181.61', '25.09', '-1181.61', '133.20', '-14.39']	1601292984
567	['223.59', '222.27', '223.32', '219.11', '223.59']	['185.21', '198.76', '198.72', '190.05', '153.32']	['-321.85', '120.03', '105.78', '112.29', '-321.85']	1601292984
568	['223.09', '223.09', '223.05', '219.94', '216.11']	['188.63', '195.33', '197.08', '197.23', '164.86']	['6.61', '6.61', '103.86', '148.78', '62.63']	1601292984
569	['223.62', '223.62', '223.12', '219.06', '223.40']	['189.53', '186.38', '202.74', '198.11', '170.89']	['-460.36', '-460.36', '108.97', '72.45', '-41.91']	1601292984
570	['223.71', '222.96', '223.03', '218.85', '223.71']	['193.29', '203.59', '203.37', '188.50', '177.70']	['-424.16', '166.25', '148.53', '-424.16', '75.28']	1601292984
571	['228.44', '224.11', '228.44', '223.06', '226.39']	['185.86', '202.11', '190.45', '168.26', '182.61']	['-993.52', '-118.99', '-429.26', '-993.52', '7.17']	1601292984
572	['222.88', '222.84', '222.88', '219.88', '219.00']	['189.24', '208.09', '169.00', '194.86', '185.00']	['-1046.20', '168.23', '-1046.20', '105.54', '-68.58']	1601292984
573	['225.03', '225.03', '222.86', '223.22', '222.82']	['183.80', '208.23', '148.37', '201.83', '176.78']	['-966.49', '86.33', '-966.49', '77.98', '-611.48']	1601292984
574	['225.12', '222.07', '222.82', '223.40', '225.12']	['194.07', '208.30', '197.28', '200.53', '170.15']	['-666.79', '141.69', '82.30', '25.55', '-666.79']	1601292984
575	['224.12', '222.68', '221.87', '224.12', '222.00']	['194.54', '208.54', '203.72', '204.30', '161.59']	['-981.94', '15.68', '73.81', '147.10', '-981.94']	1601292984
576	['226.05', '223.43', '226.05', '224.23', '223.44']	['180.37', '199.10', '198.90', '160.71', '162.78']	['-1213.03', '-307.02', '-111.58', '-1213.03', '-388.56']	1601292984
577	['224.93', '224.77', '224.75', '224.93', '224.47']	['192.11', '196.50', '203.11', '171.82', '197.00']	['-505.27', '84.94', '82.42', '-505.27', '55.02']	1601292984
578	['226.54', '225.90', '226.54', '218.76', '224.55']	['194.35', '212.15', '209.64', '180.57', '175.05']	['-646.87', '121.92', '153.15', '29.26', '-646.87']	1601292984
579	['227.80', '223.85', '227.80', '221.80', '221.59']	['198.64', '203.09', '202.80', '197.46', '191.21']	['-43.28', '-37.50', '-29.61', '101.19', '-43.28']	1601292984
580	['227.02', '222.68', '227.02', '225.02', '222.46']	['194.38', '197.17', '193.06', '200.79', '186.50']	['-741.07', '-45.11', '-741.07', '166.62', '62.02']	1601292984
581	['225.26', '225.26', '224.89', '221.81', '223.54']	['189.40', '170.79', '201.00', '200.41', '185.39']	['-1154.91', '-1154.91', '-198.20', '-39.50', '-596.98']	1601292984
582	['231.24', '224.33', '231.24', '218.60', '227.18']	['192.15', '194.79', '202.28', '174.80', '196.74']	['-1039.07', '100.97', '12.10', '-1039.07', '59.52']	1601292984
583	['226.01', '224.82', '226.01', '223.24', '224.40']	['193.79', '201.62', '191.26', '188.85', '193.44']	['-313.40', '149.68', '-275.02', '-231.25', '-313.40']	1601292984
584	['227.88', '225.70', '227.88', '225.96', '220.78']	['191.02', '192.75', '191.49', '190.16', '189.67']	['-522.16', '-522.16', '66.15', '56.38', '-119.40']	1601292984
585	['228.07', '222.52', '228.07', '220.39', '227.74']	['199.93', '200.15', '205.50', '198.91', '195.18']	['-24.62', '63.55', '75.19', '60.64', '-24.62']	1601292984
586	['225.36', '222.04', '225.36', '225.22', '222.96']	['190.69', '202.88', '186.06', '193.90', '179.94']	['-607.72', '92.34', '-607.72', '-68.40', '-334.07']	1601292984
587	['226.70', '222.41', '226.70', '222.04', '223.89']	['187.11', '196.17', '176.16', '191.71', '184.41']	['-1394.02', '70.29', '-1394.02', '59.93', '-18.79']	1601292984
588	['226.80', '223.86', '226.80', '219.37', '224.59']	['198.17', '192.36', '204.85', '195.63', '199.82']	['-482.17', '-482.17', '67.59', '69.61', '77.34']	1601292984
589	['226.79', '223.31', '226.79', '220.53', '221.55']	['184.17', '168.98', '209.75', '170.68', '187.27']	['-1398.22', '-707.44', '135.78', '-1398.22', '-560.10']	1601292984
590	['228.22', '223.95', '228.22', '220.71', '222.99']	['203.25', '205.55', '207.14', '201.27', '199.06']	['-220.73', '89.44', '100.46', '103.77', '-220.73']	1601292984
591	['225.90', '222.34', '225.86', '221.01', '225.90']	['187.19', '201.38', '208.61', '139.75', '199.01']	['-1387.74', '22.24', '122.23', '-1387.74', '73.03']	1601292984
592	['228.96', '224.05', '228.96', '220.69', '225.30']	['199.27', '206.56', '209.59', '181.86', '199.05']	['-603.61', '-44.55', '145.41', '-603.61', '83.68']	1601292984
593	['231.35', '225.67', '231.35', '221.69', '222.59']	['199.77', '204.66', '208.11', '192.39', '193.94']	['-406.11', '90.11', '76.91', '74.88', '-406.11']	1601292984
594	['227.74', '225.33', '227.74', '221.54', '224.87']	['201.57', '206.18', '209.52', '192.34', '198.25']	['87.74', '117.26', '127.85', '104.77', '87.74']	1601292984
595	['230.33', '224.58', '230.33', '225.79', '223.56']	['199.91', '210.84', '213.45', '200.20', '175.15']	['-705.87', '152.60', '54.52', '99.07', '-705.87']	1601292984
596	['230.04', '228.56', '230.04', '217.94', '223.48']	['196.08', '182.34', '214.55', '197.20', '190.25']	['-1156.12', '-1156.12', '95.04', '40.59', '-415.88']	1601292984
597	['228.23', '227.20', '228.23', '222.76', '227.41']	['197.76', '172.76', '217.45', '195.38', '205.45']	['-1353.71', '-1353.71', '197.72', '98.84', '159.69']	1601292984
598	['233.18', '223.99', '233.18', '224.09', '225.19']	['200.08', '195.79', '214.84', '185.01', '204.68']	['-155.35', '-110.99', '107.71', '-155.35', '99.15']	1601292984
599	['230.43', '227.18', '230.43', '227.81', '224.14']	['205.52', '197.30', '217.49', '196.80', '210.50']	['-1.83', '-1.83', '186.46', '94.29', '73.75']	1601292984
600	['230.97', '226.91', '227.76', '224.57', '230.97']	['196.23', '177.28', '214.47', '187.41', '205.78']	['-574.79', '-574.79', '98.59', '-120.81', '15.25']	1601292984
601	['231.01', '231.01', '229.45', '226.74', '223.93']	['192.98', '188.53', '211.31', '197.63', '174.45']	['-644.11', '92.12', '23.42', '86.59', '-644.11']	1601292984
602	['237.36', '228.26', '237.36', '220.59', '223.19']	['193.37', '168.43', '214.88', '182.09', '208.10']	['-733.86', '-659.44', '182.48', '-733.86', '128.00']	1601292984
603	['238.63', '230.70', '238.63', '227.40', '228.66']	['194.53', '200.73', '176.31', '203.58', '197.49']	['-757.10', '155.11', '-757.10', '154.97', '-109.87']	1601292984
604	['240.34', '229.37', '240.34', '222.95', '222.88']	['205.13', '210.93', '211.46', '192.88', '205.23']	['-449.08', '174.79', '110.05', '-449.08', '116.25']	1601292984
605	['238.86', '229.58', '238.86', '223.85', '227.95']	['198.85', '186.67', '196.82', '202.79', '209.10']	['-706.34', '-706.34', '-510.72', '111.10', '121.03']	1601292984
606	['235.54', '228.95', '235.54', '223.84', '227.21']	['196.95', '183.33', '206.46', '188.17', '209.85']	['-726.47', '-726.47', '-46.17', '-719.54', '143.45']	1601292984
607	['237.14', '226.73', '237.14', '223.47', '223.39']	['198.06', '182.02', '213.22', '188.71', '208.31']	['-634.64', '-634.64', '123.02', '-121.10', '75.31']	1601292984
608	['236.61', '229.74', '236.61', '223.99', '224.92']	['201.91', '204.59', '210.66', '177.46', '214.94']	['-425.19', '38.94', '5.57', '-425.19', '169.46']	1601292984
609	['238.95', '231.21', '238.95', '224.04', '225.62']	['196.43', '201.99', '181.45', '197.37', '204.89']	['-1286.42', '61.36', '-1286.42', '74.96', '-109.67']	1601292984
610	['237.13', '231.03', '237.13', '225.48', '230.87']	['197.29', '192.23', '193.51', '208.53', '194.86']	['-658.05', '-658.05', '-251.56', '125.64', '-459.95']	1601292984
611	['236.54', '230.34', '236.54', '225.24', '234.01']	['195.48', '207.27', '156.09', '210.14', '208.42']	['-1666.56', '77.69', '-1666.56', '178.58', '1.49']	1601292984
612	['238.17', '229.99', '238.17', '227.64', '231.12']	['205.76', '201.43', '199.39', '210.30', '211.90']	['-268.64', '-268.64', '89.13', '185.16', '22.60']	1601292984
613	['239.77', '226.97', '239.77', '225.34', '234.28']	['204.52', '184.64', '206.31', '212.71', '214.42']	['-406.26', '-406.26', '76.41', '190.81', '128.09']	1601292984
614	['235.99', '230.86', '235.99', '225.24', '233.54']	['208.48', '196.03', '210.74', '212.75', '214.39']	['-11.85', '-11.85', '129.30', '167.45', '88.25']	1601292984
615	['242.31', '227.76', '242.31', '226.45', '232.23']	['197.31', '192.91', '176.91', '210.41', '209.01']	['-636.89', '-110.62', '-636.89', '80.54', '80.21']	1601292984
616	['244.91', '227.40', '244.91', '224.52', '233.34']	['203.84', '203.89', '186.49', '211.54', '213.44']	['-117.65', '50.59', '-117.65', '135.29', '113.67']	1601292984
617	['249.99', '229.69', '249.99', '227.38', '236.64']	['195.81', '205.73', '179.26', '186.48', '211.76']	['-1075.44', '67.97', '-742.65', '-1075.44', '111.80']	1601292984
618	['242.10', '230.24', '242.10', '225.75', '233.40']	['203.95', '194.37', '201.55', '205.69', '214.19']	['-501.42', '-501.42', '57.51', '-3.36', '62.70']	1601292984
619	['246.41', '230.74', '246.41', '222.89', '231.38']	['207.29', '211.03', '204.80', '197.82', '215.50']	['-453.65', '111.38', '83.42', '-453.65', '118.04']	1601292984
620	['245.10', '226.72', '245.10', '224.88', '234.44']	['207.97', '213.34', '203.09', '206.37', '209.06']	['-132.86', '118.12', '-132.86', '85.84', '-92.14']	1601292984
621	['247.54', '233.01', '247.54', '225.18', '235.43']	['203.26', '218.19', '194.41', '179.92', '220.52']	['-945.76', '133.08', '80.45', '-945.76', '196.55']	1601292984
622	['244.15', '231.02', '244.15', '226.77', '229.90']	['203.12', '214.62', '212.53', '170.50', '214.84']	['-678.47', '72.23', '101.13', '-678.47', '93.74']	1601292984
623	['244.45', '230.22', '244.45', '226.15', '234.54']	['204.23', '217.56', '212.81', '198.17', '188.39']	['-1286.01', '101.68', '-15.28', '-4.40', '-1286.01']	1601292984
624	['241.72', '231.16', '241.72', '225.72', '232.68']	['205.18', '216.18', '216.95', '174.90', '212.71']	['-791.77', '93.49', '112.83', '-791.77', '89.40']	1601292984
625	['244.78', '229.98', '244.78', '225.14', '230.26']	['213.97', '212.30', '224.30', '207.59', '211.69']	['-143.31', '25.65', '98.15', '154.31', '-143.31']	1601292984
626	['242.59', '229.64', '242.59', '229.80', '232.29']	['217.81', '217.79', '225.05', '208.70', '219.70']	['81.66', '164.53', '179.55', '81.66', '149.07']	1601292984
627	['244.16', '229.86', '244.16', '228.86', '233.83']	['216.84', '216.40', '227.72', '203.95', '219.29']	['-52.46', '101.80', '192.55', '-52.46', '140.32']	1601292984
628	['244.60', '230.30', '244.60', '226.82', '232.38']	['216.87', '216.39', '224.91', '206.81', '219.36']	['67.77', '154.59', '67.77', '99.13', '160.27']	1601292984
629	['249.24', '230.22', '249.24', '224.65', '233.43']	['212.84', '211.55', '227.43', '196.49', '215.89']	['-527.57', '53.48', '97.10', '-527.57', '53.52']	1601292984
630	['244.20', '232.73', '244.20', '228.76', '234.76']	['203.44', '172.63', '229.98', '194.72', '216.41']	['-812.32', '-812.32', '193.75', '-677.49', '137.19']	1601292984
631	['244.86', '231.90', '244.86', '226.71', '232.05']	['214.97', '208.74', '230.09', '206.30', '214.76']	['-338.02', '-338.02', '191.47', '106.12', '98.17']	1601292984
632	['245.07', '229.54', '245.07', '227.29', '233.56']	['212.25', '206.00', '225.15', '202.53', '215.35']	['-253.61', '-253.61', '121.14', '79.33', '128.48']	1601292984
633	['245.62', '231.88', '245.62', '224.97', '233.61']	['213.09', '214.41', '228.88', '192.13', '216.94']	['-499.14', '134.40', '169.00', '-499.14', '129.41']	1601292984
634	['244.60', '230.12', '244.60', '226.39', '233.56']	['208.28', '198.49', '212.92', '204.26', '217.44']	['-806.47', '-806.47', '-456.14', '65.21', '100.47']	1601292984
635	['244.39', '229.81', '244.39', '239.02', '236.37']	['211.40', '212.99', '229.19', '205.45', '197.97']	['-534.75', '102.99', '66.52', '-2.42', '-534.75']	1601292984
636	['244.02', '234.99', '244.02', '240.48', '241.79']	['216.97', '219.06', '230.18', '208.51', '210.13']	['61.16', '170.98', '183.78', '61.16', '68.52']	1601292984
637	['245.24', '231.11', '245.24', '242.20', '240.02']	['209.76', '219.37', '199.91', '212.79', '206.97']	['-1350.96', '123.00', '-1350.96', '155.51', '-316.89']	1601292984
638	['245.28', '230.12', '245.28', '238.01', '237.86']	['204.29', '202.01', '226.08', '177.54', '211.51']	['-1096.56', '-656.59', '97.73', '-1096.56', '130.18']	1601292984
639	['245.39', '229.35', '245.39', '243.39', '243.85']	['214.33', '219.14', '229.39', '193.61', '215.19']	['-419.26', '133.26', '176.07', '-419.26', '110.30']	1601292984
640	['245.88', '233.31', '245.32', '244.49', '245.88']	['205.05', '215.02', '229.74', '188.49', '186.94']	['-1211.38', '-2.01', '199.04', '-512.40', '-1211.38']	1601292984
641	['246.39', '230.63', '246.39', '238.57', '243.47']	['201.91', '191.45', '230.10', '192.72', '193.37']	['-735.21', '-268.59', '129.54', '-130.54', '-735.21']	1601292984
642	['247.19', '232.04', '247.19', '244.80', '242.05']	['213.92', '204.64', '234.72', '214.28', '202.06']	['11.13', '11.13', '204.67', '133.42', '16.71']	1601292984
643	['246.85', '231.19', '246.85', '241.72', '241.67']	['206.58', '212.76', '228.54', '206.84', '178.20']	['-1003.55', '103.13', '-61.43', '-142.11', '-1003.55']	1601292984
644	['246.68', '229.08', '246.68', '243.46', '246.46']	['216.19', '213.12', '232.93', '208.48', '210.23']	['15.62', '171.83', '79.56', '15.62', '126.16']	1601292984
645	['247.53', '228.69', '247.53', '245.54', '243.71']	['213.55', '206.78', '216.38', '215.84', '215.21']	['-650.97', '-204.77', '-650.97', '92.44', '147.45']	1601292984
646	['244.85', '228.12', '244.85', '242.36', '244.12']	['217.40', '208.16', '232.80', '217.10', '211.52']	['-43.79', '116.54', '140.01', '119.48', '-43.79']	1601292984
647	['245.92', '227.46', '245.92', '243.71', '244.09']	['219.74', '214.95', '235.76', '220.31', '207.95']	['-445.99', '176.41', '211.94', '119.26', '-445.99']	1601292984
648	['246.49', '227.83', '244.86', '243.79', '246.49']	['209.73', '196.56', '205.53', '220.79', '216.06']	['-684.98', '-684.98', '-681.22', '76.49', '97.70']	1601292984
649	['246.72', '230.74', '246.72', '241.55', '243.82']	['212.63', '176.42', '233.50', '224.14', '216.44']	['-1004.20', '-1004.20', '-3.69', '206.93', '104.77']	1601292984
650	['249.20', '228.85', '249.20', '245.09', '241.22']	['194.86', '168.23', '230.48', '166.30', '214.45']	['-1294.57', '-610.96', '50.88', '-1294.57', '99.17']	1601292984
651	['248.28', '228.94', '248.28', '239.53', '243.61']	['195.08', '184.87', '232.59', '143.46', '219.41']	['-809.00', '-450.18', '55.54', '-809.00', '110.61']	1601292984
652	['247.12', '231.04', '247.12', '244.67', '242.99']	['202.57', '203.61', '234.05', '147.68', '224.91']	['-1369.51', '51.24', '190.36', '-1369.51', '144.25']	1601292984
653	['247.38', '228.26', '247.38', '245.28', '242.84']	['208.35', '206.71', '227.25', '170.27', '229.16']	['-936.48', '48.74', '-111.03', '-936.48', '191.70']	1601292984
654	['247.58', '234.22', '247.58', '243.99', '244.93']	['210.02', '188.10', '226.21', '195.93', '229.84']	['-741.52', '-741.52', '89.91', '31.26', '151.23']	1601292984
655	['246.87', '231.41', '246.87', '239.80', '245.58']	['199.17', '200.77', '213.90', '183.14', '198.88']	['-1396.80', '-110.10', '-526.51', '-550.86', '-1396.80']	1601292984
656	['247.79', '230.95', '247.79', '245.63', '245.11']	['221.01', '214.20', '224.21', '220.54', '225.11']	['-105.86', '75.32', '82.69', '167.29', '-105.86']	1601292984
657	['246.43', '240.76', '245.63', '245.16', '246.43']	['208.06', '213.30', '215.46', '214.46', '189.04']	['-1043.39', '123.44', '-26.12', '-33.12', '-1043.39']	1601292984
658	['249.75', '242.21', '245.93', '248.44', '249.75']	['207.66', '212.23', '214.78', '216.60', '187.02']	['-1299.17', '74.20', '-30.57', '58.23', '-1299.17']	1601292984
659	['246.89', '245.45', '246.23', '242.44', '246.89']	['218.22', '219.40', '218.04', '225.37', '210.07']	['-351.57', '132.95', '1.42', '181.03', '-351.57']	1601292984
660	['246.93', '246.93', '245.39', '246.72', '245.39']	['207.41', '207.86', '201.58', '197.70', '222.50']	['-680.16', '-409.12', '-653.13', '-680.16', '5.59']	1601292984
661	['246.27', '241.43', '244.92', '244.97', '246.27']	['203.07', '215.39', '196.11', '207.28', '193.50']	['-578.93', '159.76', '-4.11', '-155.72', '-578.93']	1601292984
662	['249.37', '244.04', '243.25', '247.20', '249.37']	['207.91', '215.93', '209.22', '210.67', '195.82']	['-1200.56', '139.10', '67.04', '58.27', '-1200.56']	1601292984
663	['245.85', '242.92', '242.72', '244.98', '245.85']	['204.66', '206.89', '174.76', '214.88', '222.10']	['-1166.17', '-327.43', '-1166.17', '137.07', '56.65']	1601292984
664	['247.55', '242.12', '242.27', '242.53', '247.55']	['206.98', '203.02', '198.10', '213.89', '212.89']	['-528.37', '-117.11', '-82.49', '57.78', '-528.37']	1601292984
665	['247.35', '245.09', '247.35', '243.22', '247.35']	['209.88', '212.79', '182.66', '214.80', '229.29']	['-358.21', '97.13', '-358.21', '-77.40', '73.00']	1601292984
666	['245.27', '242.09', '242.19', '242.69', '245.27']	['205.19', '217.19', '198.59', '218.27', '186.70']	['-686.44', '103.91', '46.17', '110.10', '-686.44']	1601292984
667	['245.61', '244.65', '243.39', '245.05', '245.61']	['198.93', '220.73', '144.93', '212.78', '217.27']	['-1658.41', '169.80', '-1658.41', '76.86', '22.93']	1601292984
668	['248.35', '246.62', '242.29', '244.22', '248.35']	['200.98', '216.79', '150.22', '208.80', '228.11']	['-773.72', '-118.27', '-773.72', '-3.82', '77.74']	1601292984
669	['246.09', '243.99', '243.59', '244.76', '246.09']	['204.42', '185.96', '174.72', '222.90', '234.10']	['-1276.66', '-1276.66', '-48.11', '87.31', '147.18']	1601292984
